theta_0,theta_1,distances,
0.00054596, 0.00500774, 267.469, 
0.000946583, 0.0956923, 267.818, 
0.0029515, 0.115094, 52.5313, 
0.000119517, 0.15068, 324.611, 
0.000403446, 0.0916784, 313.798, 
0.000393909, 0.0457808, 294.251, 
0.000955347, 0.0693428, 195.63, 
0.00264777, 0.171033, 137.052, 
0.00112598, 0.0125612, 173.531, 
0.00157946, 0.100544, 139.936, 
0.00245307, 0.133162, 84.4091, 
0.0012889, 0.0510114, 82.1515, 
0.002814, 0.171506, 105.451, 
0.00125583, 0.00954052, 195.275, 
0.000962513, 0.193285, 311.312, 
0.00150596, 0.0526829, 61.4847, 
0.00249656, 0.163753, 146.696, 
0.00267991, 0.0556363, 74.4517, 
0.00142806, 0.00836031, 208.642, 
0.00227173, 0.0562815, 63.2546, 
0.000156459, 0.189868, 324.544, 
0.00157561, 0.16694, 259.752, 
0.00251139, 0.0427522, 79.4694, 
0.00197046, 0.0268313, 96.4628, 
0.00105266, 0.124278, 289.498, 
0.00169451, 0.0291878, 91.4693, 
0.00101509, 0.0954567, 249.831, 
0.000743765, 0.0349563, 169.119, 
0.00224745, 0.102385, 51.4918, 
0.000565529, 0.0751012, 300.25, 
0.000502593, 0.0801657, 306.29, 
0.00143798, 0.103644, 172.511, 
0.00240001, 0.187074, 200.869, 
0.00187854, 0.181465, 243.15, 
0.00284235, 0.0714715, 69.5845, 
0.00116267, 0.162608, 300.078, 
0.00274974, 0.0567501, 75.74, 
0.00213694, 0.0888633, 39.2065, 
0.000755267, 0.0647355, 233.126, 
0.00179687, 0.0070938, 224.453, 
0.00257604, 0.150103, 96.1443, 
0.00165834, 0.0417523, 66.7478, 
0.00279326, 0.146792, 76.1151, 
0.00208226, 0.157365, 190.087, 
0.00136284, 0.121213, 229.077, 
0.00013053, 0.152285, 324.756, 
0.000237768, 0.0135515, 290.159, 
0.000424258, 0.0875579, 311.224, 
0.000455512, 0.191429, 321.981, 
6.33598e-05, 0.0494602, 323.73, 
0.0022964, 0.137402, 103.247, 
0.00122981, 0.130603, 268.435, 
0.00290747, 0.0105089, 188.014, 
0.00223018, 0.145568, 121.689, 
0.00034268, 0.186825, 322.152, 
0.000460803, 0.0636338, 294.752, 
0.00226598, 0.0686063, 53.4787, 
0.00189455, 0.0286934, 93.2139, 
0.00249281, 0.0567819, 66.4762, 
0.0010288, 0.158558, 304.409, 
0.000571671, 0.0167142, 196.44, 
0.000228461, 0.18371, 323.52, 
0.00267022, 0.137147, 67.083, 
0.00203115, 0.187809, 232.092, 
0.000665965, 0.0725223, 279.559, 
0.00277784, 0.00614025, 240.906, 
0.00275739, 0.174289, 139.121, 
0.00297205, 0.188015, 137.028, 
0.00227101, 0.0380647, 78.8753, 
0.000551689, 0.137256, 313.558, 
0.000103761, 0.0744178, 323.315, 
0.00260583, 0.0415984, 81.1663, 
0.00266783, 0.0628458, 68.8534, 
0.0020973, 0.169999, 213.668, 
0.00105129, 0.0503473, 122.914, 
0.00279572, 0.117735, 48.8337, 
0.00157883, 0.0925735, 120.793, 
0.00171936, 0.182584, 273.696, 
0.00168354, 0.0992193, 113.203, 
0.00231104, 0.0807434, 43.8364, 
0.00264804, 0.151874, 102.215, 
0.000799427, 0.146312, 305.488, 
0.0012945, 0.190024, 293.753, 
0.00160682, 0.0512771, 65.034, 
0.000989728, 0.128216, 289.537, 
0.00141985, 0.0243624, 104.658, 
0.00227577, 0.122477, 63.362, 
0.0026859, 0.154572, 100.636, 
0.00168468, 0.122664, 163.347, 
0.00214017, 0.0636799, 50.6653, 
0.000428949, 0.0240689, 236.04, 
0.000954848, 0.15112, 299.994, 
0.00283395, 0.101893, 51.3561, 
0.00284218, 0.147061, 87.5124, 
0.0024264, 0.076737, 55.5534, 
0.00105709, 0.192973, 306.897, 
0.00298214, 0.10117, 55.3766, 
0.00217496, 0.11488, 66.7111, 
0.00198493, 0.0602616, 52.1734, 
0.0009044, 0.0728244, 229.377, 
0.00170628, 0.119746, 160.181, 
0.00257989, 0.0243284, 107.705, 
0.00221763, 0.170502, 189.374, 
0.000256876, 0.0296465, 300.263, 
0.00212451, 0.114437, 76.4612, 
0.000909944, 0.00776222, 221.302, 
0.000687011, 0.0714837, 269.664, 
0.000848567, 0.0923578, 277.757, 
0.00260569, 0.00902779, 198.034, 
0.00208823, 0.0979987, 44.7451, 
0.00180024, 0.0433317, 65.9456, 
0.0010361, 0.133433, 286.352, 
0.000960041, 0.0543832, 162.498, 
8.35301e-05, 0.108282, 324.946, 
0.00247149, 0.108623, 51.6176, 
0.00284622, 0.185324, 135.367, 
0.00262603, 0.0388202, 85.3938, 
0.00226855, 0.182742, 189.614, 
0.00119854, 0.0677975, 136.805, 
0.00148688, 0.0112881, 176.474, 
0.000763561, 0.150726, 308.151, 
0.0019507, 0.179744, 238.353, 
0.000237756, 0.0186229, 293.628, 
0.000915926, 0.0632301, 198.831, 
0.00288043, 0.169802, 75.7672, 
0.002552, 0.124077, 64.0356, 
0.00136495, 0.152087, 269.897, 
0.00163249, 0.0592555, 54.4946, 
0.00137224, 0.140842, 252.314, 
0.00290883, 0.123254, 54.2923, 
0.00230074, 0.0150723, 144.402, 
0.000416935, 0.0750925, 309.682, 
0.00242305, 0.0618175, 63.679, 
0.00191698, 0.0915022, 51.9348, 
0.00271595, 0.0880423, 53.9097, 
0.00160193, 0.16095, 246.363, 
0.00259474, 0.155331, 116.347, 
0.00236402, 0.0829816, 43.0271, 
0.000376806, 0.103266, 316.597, 
0.00231782, 0.194784, 212.859, 
0.00166786, 0.114544, 158.34, 
0.00215236, 0.112046, 91.6142, 
0.00213655, 0.11882, 98.6116, 
8.17257e-05, 0.137605, 325.452, 
0.000929415, 0.0467069, 146.297, 
0.00210904, 0.171073, 218.5, 
0.00205448, 0.139081, 143.476, 
0.00247944, 0.0335493, 89.9696, 
0.000964293, 0.0900827, 244.551, 
0.00111425, 0.0243672, 118.546, 
0.00256428, 0.0719998, 59.7498, 
0.0015936, 0.191087, 270.049, 
0.000998763, 0.163109, 299.282, 
0.000125322, 0.17811, 325.057, 
0.000679174, 0.0774339, 283.557, 
0.0024014, 0.0863541, 46.0256, 
0.00207899, 0.177756, 213.95, 
0.00204464, 0.166259, 202.371, 
0.00100578, 0.026886, 121.067, 
0.00249957, 0.00572698, 247.684, 
0.00115492, 0.175907, 294.99, 
0.00184126, 0.151005, 215.899, 
0.000379385, 0.0804804, 309.686, 
0.000356615, 0.0703537, 310.262, 
0.00160668, 0.0303812, 88.7442, 
0.00259537, 0.114446, 44.7115, 
0.0026406, 0.0898857, 48.789, 
0.000578388, 0.145377, 312.766, 
0.00196032, 0.103004, 78.7581, 
0.00295702, 0.199937, 149.197, 
0.00291246, 0.137695, 63.0246, 
0.000276268, 0.0398285, 306.393, 
0.00154483, 0.0377684, 74.8102, 
0.0012381, 0.0296628, 103.133, 
0.00231765, 0.0617719, 58.8084, 
0.000989623, 0.129069, 285.684, 
0.00194963, 0.00875421, 202.346, 
0.00225455, 0.0638758, 58.3374, 
0.00029637, 0.061615, 312.569, 
0.000453785, 0.0862827, 306.794, 
0.00189174, 0.0970386, 71.3359, 
0.000336573, 0.112995, 317.161, 
0.00225155, 0.183244, 203.355, 
0.00233055, 0.192464, 207.389, 
0.00192583, 0.149148, 194.551, 
0.00116689, 0.0794365, 171.714, 
0.00204322, 0.0706074, 55.1129, 
0.00192959, 0.0796046, 56.783, 
0.00174564, 0.167695, 238.563, 
0.000374443, 0.0745149, 309.885, 
0.00194829, 0.0571691, 53.4981, 
0.00224985, 0.0889593, 42.143, 
0.000335862, 0.0144597, 263.218, 
0.00163611, 0.146404, 233.947, 
0.000633342, 0.0822104, 287.538, 
0.00203695, 0.0605459, 53.5295, 
0.00188087, 0.0869221, 51.6969, 
0.00273695, 0.0191624, 128.182, 
0.00117927, 0.0260012, 110.319, 
0.000217103, 0.153855, 323.449, 
0.0010161, 0.0544475, 149.489, 
0.00189959, 0.00530664, 252.781, 
0.00163593, 0.115707, 153.107, 
0.000257224, 0.1607, 322.588, 
0.00209535, 0.110931, 87.5066, 
0.00296586, 0.0372, 94.0132, 
0.00230454, 0.110665, 53.2984, 
0.000998627, 0.124414, 288.577, 
0.00150737, 0.0762423, 95.9927, 
0.00211554, 0.19232, 239.372, 
0.000465191, 0.030085, 240.707, 
0.00270959, 0.120404, 47.7715, 
0.000842259, 0.0228005, 142.698, 
0.00155407, 0.00638217, 235.869, 
0.00060407, 0.0282819, 196.035, 
0.0021588, 0.1522, 160.568, 
0.00243723, 0.11082, 51.1519, 
0.00233886, 0.179477, 181.501, 
0.00189471, 0.121952, 132.686, 
0.00278736, 0.158139, 96.8161, 
0.00275142, 0.116538, 51.4862, 
0.0023972, 0.103256, 40.4187, 
0.000446806, 0.154984, 317.921, 
0.000400223, 0.128518, 318.416, 
0.00193337, 0.128371, 155.041, 
0.000496673, 0.0142468, 221.607, 
0.00178932, 0.0213336, 113.584, 
0.000565805, 0.0997855, 302.955, 
0.000200563, 0.137934, 323.784, 
0.00246275, 0.0289888, 96.3153, 
0.00123163, 0.124169, 263.74, 
0.00206435, 0.164691, 198.159, 
0.00144548, 0.157156, 270.814, 
0.00267392, 0.110339, 52.9188, 
0.00220071, 0.159535, 151.656, 
0.00245849, 0.043752, 78.769, 
0.000120455, 0.0258499, 317.879, 
0.00172634, 0.00713073, 224.204, 
0.000459134, 0.0252548, 233.811, 
0.00208217, 0.185639, 215.082, 
0.000177517, 0.194952, 324.249, 
0.00253497, 0.13381, 61.8055, 
0.00228232, 0.167498, 194.778, 
0.000801784, 0.0994463, 289.761, 
0.000293951, 0.015364, 276.597, 
0.00246555, 0.0511329, 71.1551, 
0.00222883, 0.0072476, 222.391, 
0.000755166, 0.11654, 296.002, 
0.000257613, 0.143062, 322.238, 
0.0024267, 0.102653, 42.9923, 
0.00277299, 0.0603627, 73.0451, 
0.000473929, 0.0880185, 308.97, 
0.00210196, 0.119565, 95.9447, 
0.00192945, 0.0224325, 109.477, 
0.00270899, 0.184688, 153.75, 
0.00251396, 0.133516, 77.9879, 
0.00119602, 0.179926, 294.471, 
0.00254802, 0.107295, 45.1661, 
0.000546839, 0.11724, 312.327, 
0.000863457, 0.103263, 283.836, 
0.000295516, 0.0438695, 304.313, 
0.000509917, 0.0560873, 280.243, 
0.00260007, 0.167695, 140.4, 
0.00204886, 0.00609399, 239.425, 
0.000680156, 0.0949715, 292.148, 
0.00202843, 0.0160994, 138.432, 
0.00161826, 0.126809, 201.354, 
0.00241817, 0.0511428, 69.8089, 
0.000607545, 0.154692, 315.631, 
5.10776e-05, 0.116332, 325.725, 
0.00167984, 0.127012, 179.094, 
0.000192222, 0.150545, 323.779, 
0.00052585, 0.148132, 316.419, 
0.00289182, 0.152638, 67.0171, 
0.000389542, 0.115347, 318.398, 
0.00103118, 0.0396915, 106.12, 
0.0011116, 0.0191506, 135.517, 
0.00236238, 0.0139652, 149.524, 
0.00199701, 0.00887436, 198.877, 
0.0016351, 0.124401, 193.651, 
0.0025511, 0.0689995, 61.4903, 
0.0027101, 0.184937, 130.015, 
0.00245896, 0.0428019, 79.0134, 
0.00273939, 0.144009, 90.71, 
0.000790235, 0.120942, 303.298, 
0.000102135, 0.121545, 324.089, 
0.00154564, 0.0719272, 75.4439, 
0.00095181, 0.0592117, 168.322, 
0.000476114, 0.0338537, 245.918, 
0.000378242, 0.183843, 321.003, 
0.00293502, 0.132797, 49.2097, 
0.00298376, 0.188477, 133.479, 
0.00207755, 0.137502, 143.58, 
0.00241972, 0.0738259, 53.3823, 
0.00195291, 0.194923, 251.382, 
0.00207561, 0.124911, 106.961, 
0.00115777, 0.0731188, 159.695, 
0.000310729, 0.110354, 318.387, 
0.00268671, 0.0540774, 76.271, 
0.000283003, 0.164983, 322.596, 
0.000555428, 0.180368, 320.063, 
0.00237034, 0.0813871, 45.9721, 
0.00193623, 0.189651, 244.441, 
0.00247077, 0.109751, 45.6549, 
0.00167629, 0.0190285, 124.033, 
0.00169055, 0.0895008, 87.1492, 
0.000919851, 0.0221548, 138.396, 
0.00251111, 0.100131, 39.9569, 
0.000180108, 0.066763, 319.107, 
0.00193782, 0.0550784, 57.267, 
0.00143659, 0.143507, 241.658, 
0.00177275, 0.060659, 61.9548, 
0.00288867, 0.0217029, 119.424, 
0.00091317, 0.144176, 297.817, 
0.000789468, 0.0469853, 190.979, 
0.00145511, 0.104753, 191.259, 
0.000192441, 0.0834964, 321.57, 
0.00107089, 0.0562613, 140.033, 
0.000538308, 0.182712, 319.813, 
0.00224641, 0.0932407, 41.1916, 
0.00295443, 0.117369, 48.3559, 
0.000107645, 0.172443, 325.312, 
0.0012595, 0.0502663, 83.9951, 
0.00148626, 0.0809583, 99.9677, 
0.000781511, 0.175948, 310.026, 
0.00106519, 0.112381, 262.045, 
0.00237304, 0.0535949, 67.0192, 
0.00021319, 0.0428225, 313.642, 
0.00230665, 0.113683, 63.2459, 
7.15289e-05, 0.145747, 324.857, 
0.0014169, 0.153602, 265.909, 
0.00243689, 0.0573957, 63.7179, 
0.00165567, 0.0619433, 55.3601, 
0.00106774, 0.11183, 269.146, 
0.00287356, 0.144784, 74.1639, 
0.00229611, 0.141634, 126.735, 
0.000915232, 0.166037, 302.72, 
0.00141173, 0.139298, 251.655, 
0.00194272, 0.162344, 218.647, 
0.000822248, 0.0447537, 171.786, 
0.00102751, 0.0812288, 230.525, 
0.0026984, 0.00601625, 243.321, 
0.00108337, 0.164224, 301.167, 
0.00285607, 0.100432, 55.3116, 
0.00147335, 0.142371, 249.253, 
0.00228011, 0.11972, 77.6967, 
0.000170868, 0.0267362, 309.809, 
0.00172034, 0.0955984, 111.856, 
0.00250366, 0.0864352, 52.0651, 
0.00248331, 0.0234517, 109.578, 
0.00232464, 0.199155, 215.702, 
0.00260734, 0.0434621, 80.1665, 
0.00235232, 0.00795251, 212.618, 
0.00131116, 0.00544847, 249.414, 
0.000341143, 0.168516, 321.388, 
0.00170888, 0.198525, 285.228, 
0.00131197, 0.0211328, 119.224, 
0.0010015, 0.144876, 297.46, 
0.00109375, 0.160807, 297.202, 
0.00241765, 0.132051, 93.4038, 
0.000124367, 0.164219, 324.715, 
0.000783662, 0.0421643, 176.038, 
0.0012238, 0.103101, 227.874, 
0.00299962, 0.142003, 63.6726, 
0.00203693, 0.00532953, 254.718, 
0.00118224, 0.129088, 265.411, 
0.00296819, 0.0295199, 103.652, 
0.00245433, 0.0661978, 59.985, 
0.00143553, 0.00520723, 254.92, 
0.0012641, 0.127231, 269.336, 
0.000188359, 0.146075, 323.011, 
0.00112779, 0.0616549, 127.541, 
0.00216349, 0.111395, 70.7488, 
0.000565366, 0.0456884, 256.864, 
0.000429419, 0.112684, 314.98, 
0.000692511, 0.151053, 309.257, 
0.00172433, 0.0967245, 96.7008, 
0.000184294, 0.017978, 302.955, 
0.00115472, 0.187099, 301.659, 
0.000667486, 0.0370715, 190.259, 
0.00274775, 0.111958, 50.8876, 
0.000290905, 0.0504796, 307.948, 
0.000381945, 0.151756, 321.002, 
0.000512735, 0.1386, 313.763, 
0.00195579, 0.011539, 171.069, 
0.0013625, 0.0445591, 72.5537, 
0.00289029, 0.0446464, 86.0698, 
0.000521213, 0.172981, 317.587, 
0.000399797, 0.0228551, 247.417, 
0.00216241, 0.177296, 192.868, 
0.00056838, 0.150519, 315.509, 
0.00168518, 0.0201301, 118.76, 
0.00216343, 0.0899809, 46.7301, 
0.00177546, 0.0970715, 84.9814, 
0.000144233, 0.155863, 324.538, 
0.000179235, 0.174294, 323.948, 
0.00286681, 0.0937655, 54.6605, 
0.000806729, 0.0187937, 155.656, 
0.00161573, 0.128497, 205.006, 
0.00267076, 0.191559, 163.338, 
0.000935967, 0.102795, 265.933, 
0.00209562, 0.0358965, 80.0049, 
0.00283525, 0.128864, 56.8241, 
0.000811202, 0.124899, 297.93, 
0.00139464, 0.187765, 289.624, 
0.00141634, 0.192452, 293.006, 
0.000838249, 0.0905894, 278.85, 
0.00177701, 0.10234, 100.902, 
0.00118882, 0.0830587, 176.354, 
0.000133457, 0.0661806, 321.22, 
0.00221203, 0.0746888, 44.4093, 
0.0020303, 0.113877, 106.645, 
7.67271e-05, 0.121568, 325.665, 
0.000131182, 0.117493, 324.732, 
0.00132016, 0.0740281, 111.428, 
0.00247448, 0.145756, 115.502, 
0.000781479, 0.0950046, 285.585, 
0.00196733, 0.129265, 141.677, 
0.00144266, 0.0176772, 131.986, 
6.5909e-05, 0.139891, 325.408, 
0.00180011, 0.141008, 193.148, 
0.00247152, 0.02922, 97.089, 
0.000776009, 0.0664489, 234.31, 
0.00158687, 0.0919036, 109.489, 
0.00126609, 0.0278582, 102.445, 
0.000662848, 0.0913597, 298.696, 
0.00110727, 0.168944, 297.691, 
0.000967761, 0.193275, 311.499, 
0.000661451, 0.194876, 316.194, 
0.00198851, 0.110789, 94.134, 
0.0016989, 0.125744, 181.979, 
0.00022118, 0.0119, 291.513, 
0.00099091, 0.0958486, 265.391, 
0.00252487, 0.0361225, 86.1336, 
0.0026253, 0.183832, 148.02, 
0.00216061, 0.0502329, 63.5172, 
0.00266107, 0.0643232, 68.617, 
0.00120424, 0.184744, 299.908, 
0.0012504, 0.10829, 233.278, 
0.00164117, 0.0152163, 144.274, 
0.000382407, 0.105068, 314.867, 
0.00178693, 0.0891246, 71.7927, 
0.000199966, 0.124029, 322.63, 
0.00148275, 0.180772, 276.969, 
0.00234749, 0.0744337, 49.9215, 
0.000147081, 0.171077, 324.549, 
0.00215428, 0.0505165, 62.8156, 
6.15404e-05, 0.151033, 325.913, 
0.000876626, 0.0701886, 226.559, 
0.000327132, 0.0674369, 311.55, 
0.00127154, 0.111263, 231.992, 
0.00213018, 0.0477891, 65.6646, 
0.00165821, 0.143425, 219.383, 
0.00252501, 0.0724479, 58.2847, 
0.00234093, 0.162893, 165.534, 
0.00267384, 0.0194583, 124.181, 
0.00207662, 0.170216, 202.376, 
0.00163733, 0.08594, 80.4475, 
0.00145581, 0.0669022, 79.9131, 
0.00163219, 0.090703, 104.531, 
0.00218081, 0.0703076, 49.1551, 
0.000656445, 0.100663, 304.642, 
0.00281558, 0.156206, 79.6879, 
0.00263502, 0.0662092, 65.9472, 
0.00174918, 0.146783, 196.762, 
0.00112773, 0.175311, 290.619, 
0.00139066, 0.0799717, 126.024, 
0.00208551, 0.0561013, 56.7558, 
0.00248522, 0.141791, 84.7602, 
0.000716155, 0.138936, 307.686, 
0.00153024, 0.160817, 269.492, 
0.000850838, 0.175766, 308.93, 
0.00221383, 0.0763179, 49.3388, 
0.00113734, 0.0647788, 135.605, 
0.001355, 0.153745, 274.714, 
0.00256504, 0.164479, 148.153, 
0.00114612, 0.0455777, 99.1167, 
0.00162463, 0.0602323, 58.2232, 
0.0023459, 0.0814761, 46.1582, 
0.00212094, 0.0176119, 130.434, 
0.00263035, 0.0515845, 74.6582, 
0.000425188, 0.0932522, 311.455, 
0.0015917, 0.171071, 262.322, 
0.00283063, 0.18671, 132.931, 
0.000456531, 0.188609, 320.075, 
0.00165021, 0.170049, 244.352, 
0.00192467, 0.0424349, 69.7871, 
0.000652894, 0.0788484, 284.671, 
0.000465362, 0.092253, 309.734, 
0.000452676, 0.165729, 318.705, 
0.00262047, 0.00862369, 202.087, 
0.00266342, 0.155406, 110.792, 
0.000787105, 0.131333, 300.825, 
0.00244712, 0.0392013, 79.0508, 
0.000871402, 0.122608, 295.602, 
0.00035536, 0.162365, 321.353, 
0.00177153, 0.0335581, 82.6216, 
0.00229149, 0.0574483, 62.4288, 
0.00254977, 0.00669922, 231.986, 
0.000210565, 0.0773864, 320.485, 
0.00101784, 0.186337, 303.789, 
0.0019412, 0.099325, 70.0508, 
0.00137665, 0.0562653, 83.582, 
0.00135116, 0.142275, 268.162, 
0.000530618, 0.11139, 311.164, 
0.00232768, 0.037224, 81.9136, 
0.00249992, 0.086321, 46.6752, 
0.000675122, 0.0431822, 207.514, 
0.000520303, 0.0855806, 303.339, 
0.000390646, 0.01678, 243.669, 
0.00128253, 0.0297969, 98.1231, 
0.00131924, 0.14649, 270.74, 
0.0015332, 0.0839405, 115.956, 
7.81757e-05, 0.0374208, 323.058, 
0.00107367, 0.186641, 305.172, 
0.00259976, 0.192459, 176.449, 
0.00155038, 0.187173, 280.569, 
0.000470882, 0.059183, 293.864, 
0.00181879, 0.0592008, 48.4943, 
0.000548571, 0.04222, 254.344, 
0.00133038, 0.0528496, 79.3735, 
0.00272544, 0.1973, 157.237, 
0.000222206, 0.0235666, 302.823, 
0.000799633, 0.0920581, 280.864, 
0.000919693, 0.180265, 307.743, 
0.00292194, 0.0532406, 84.7741, 
0.00266123, 0.12987, 55.7915, 
0.00153268, 0.0342316, 83.338, 
0.00242036, 0.00531849, 253.347, 
0.00110749, 0.127366, 274.295, 
0.000207481, 0.178421, 324.114, 
0.00272881, 0.00621804, 239.972, 
0.00291421, 0.113529, 50.1277, 
0.00193443, 0.135782, 177.976, 
0.00185566, 0.0553046, 53.876, 
0.00114225, 0.139826, 280.062, 
0.00100542, 0.193622, 305.385, 
0.0025706, 0.105133, 48.3538, 
0.00136136, 0.150318, 263.254, 
0.00262659, 0.153463, 94.0767, 
0.000539746, 0.142207, 315.203, 
0.00231961, 0.047891, 71.9898, 
0.000318208, 0.008415, 269.309, 
0.002519, 0.0420767, 80.5375, 
0.00204706, 0.0351446, 80.6079, 
0.00245807, 0.185684, 182.31, 
0.00229935, 0.159712, 156.786, 
0.000960414, 0.0836589, 247.985, 
0.00239001, 0.0705005, 52.5311, 
0.00262076, 0.1801, 144.117, 
0.00164155, 0.0889986, 98.3879, 
0.000459244, 0.16129, 319.268, 
0.000423655, 0.197801, 322.029, 
0.000523533, 0.0248145, 210.591, 
0.00297195, 0.126071, 48.6518, 
0.00228945, 0.0910076, 37.2876, 
9.84356e-05, 0.188109, 325.913, 
0.00252987, 0.0872114, 47.1272, 
0.00159767, 0.0632236, 62.8175, 
0.00166665, 0.173565, 257.202, 
0.00216541, 0.18714, 233.13, 
0.00178154, 0.0138649, 151.624, 
0.00236622, 0.0103372, 183.835, 
0.000222238, 0.0952846, 319.74, 
0.000480292, 0.080972, 305.006, 
0.00150607, 0.14135, 239.311, 
0.00177465, 0.111493, 126.35, 
0.00202116, 0.0519211, 60.754, 
0.00284718, 0.00908611, 200.34, 
0.00208461, 0.0168906, 134.066, 
0.000886187, 0.141929, 303.331, 
0.000557027, 0.0322683, 223.994, 
0.00165187, 0.162636, 255.219, 
0.000943901, 0.137104, 296.073, 
0.00184984, 0.156703, 222.665, 
0.0019364, 0.0560327, 56.8552, 
0.000434755, 0.0873002, 307.314, 
0.00217583, 0.0282652, 93.7155, 
0.000460139, 0.111333, 312.614, 
5.93983e-05, 0.116771, 325.645, 
0.00065808, 0.16192, 315.838, 
0.00258812, 0.0827804, 51.7008, 
0.00101602, 0.124865, 286.168, 
0.00127451, 0.0311021, 95.4246, 
0.00298074, 0.024504, 110.919, 
0.000409898, 0.0994925, 312.418, 
0.00192063, 0.143591, 175.017, 
0.000150172, 0.0176681, 309.987, 
0.00231962, 0.0699299, 51.0169, 
7.49259e-05, 0.0167921, 321.147, 
0.00119823, 0.108881, 234.421, 
0.000595386, 0.122672, 308.144, 
0.000157258, 0.178685, 324.242, 
0.000704814, 0.175598, 314.232, 
0.00124507, 0.0384886, 95.1932, 
0.000666899, 0.123416, 309.065, 
5.99587e-05, 0.0310294, 323.335, 
0.00282406, 0.023886, 111.589, 
0.00105921, 0.151914, 292.375, 
0.00166035, 0.192017, 278.928, 
0.00211029, 0.108424, 68.5525, 
0.0018829, 0.171892, 234.11, 
8.45179e-05, 0.176216, 325.49, 
0.0013205, 0.160615, 280.407, 
0.00258676, 0.16353, 118.724, 
0.000756815, 0.134846, 306.346, 
0.00222606, 0.157523, 160.831, 
0.00222943, 0.120735, 94.3456, 
0.00166833, 0.177115, 262.718, 
0.00109965, 0.156126, 289.694, 
0.000463626, 0.146134, 316.715, 
0.000867924, 0.136386, 297.301, 
0.00212216, 0.139963, 123.997, 
0.00292486, 0.191257, 121.818, 
0.000126775, 0.0542688, 322.592, 
0.00139482, 0.0141087, 155.368, 
0.000476134, 0.165103, 318.296, 
0.00198564, 0.175836, 235.539, 
0.00166355, 0.0389979, 71.7223, 
0.00290148, 0.114507, 52.3684, 
0.00075332, 0.0613887, 238.73, 
0.000229474, 0.127571, 322.242, 
0.00293881, 0.110354, 54.5488, 
0.000773666, 0.0571429, 223.004, 
0.00160486, 0.115532, 167.916, 
0.000564118, 0.0463656, 251.688, 
0.00138135, 0.0985158, 174.315, 
0.00187023, 0.0873377, 64.0366, 
0.0026416, 0.106061, 52.9799, 
0.000505625, 0.0537072, 279.041, 
0.00211326, 0.0265375, 98.3783, 
0.00119935, 0.0201068, 127.876, 
0.000119068, 0.146302, 324.932, 
0.000741278, 0.18982, 315.534, 
0.00238993, 0.0100074, 188.333, 
0.00280424, 0.0512085, 80.4501, 
0.00170772, 0.0998675, 100.558, 
0.00243033, 0.0172622, 132.924, 
0.000715623, 0.142378, 304.356, 
0.00216333, 0.0853147, 44.0126, 
0.00108519, 0.112251, 260.655, 
0.000142908, 0.171143, 324.164, 
0.00167454, 0.0698899, 58.5898, 
0.0027915, 0.0823754, 63.9387, 
6.45967e-05, 0.127024, 325.705, 
0.00022673, 0.121364, 322.148, 
0.0025687, 0.009467, 194.907, 
0.00144296, 0.101349, 169.74, 
0.00181046, 0.0435396, 65.9854, 
0.000293286, 0.0863912, 317.268, 
0.00108768, 0.0225398, 124.707, 
0.000256993, 0.0767671, 318.466, 
0.000729363, 0.110227, 296.711, 
0.00102115, 0.0362745, 110.399, 
0.000152824, 0.162565, 324.547, 
0.001125, 0.0219711, 123.443, 
0.00272619, 0.0987381, 45.5847, 
0.00240152, 0.0251926, 104.991, 
0.00124186, 0.0827681, 171.669, 
0.00037522, 0.0110083, 251.375, 
0.00098358, 0.155594, 299.116, 
0.00293338, 0.180311, 108.459, 
0.00292136, 0.0702274, 71.8872, 
0.00060282, 0.141123, 312.78, 
0.000626277, 0.151525, 314.085, 
0.000524211, 0.150095, 315.288, 
0.000960372, 0.19836, 309.051, 
0.00055726, 0.152556, 314.23, 
0.000866306, 0.116491, 289.407, 
0.00291795, 0.181875, 112.823, 
0.00226324, 0.189949, 221.122, 
0.00123472, 0.137419, 270.262, 
0.00254434, 0.158206, 108.711, 
0.000214144, 0.0944748, 320.83, 
0.000322885, 0.0234451, 275.027, 
0.00112149, 0.0785369, 183.774, 
